id,ig_date,ig_year,event_dur,fsr_km2_dy,mx_grw_km2
82688,2012-07-17,2012,1,0.2146586733,0.2146586733
82690,2012-07-17,2012,11,1.42455301369,10.7329336648
82691,2012-07-17,2012,1,0.42931734659,0.42931734659
82692,2012-07-17,2012,5,0.81570295853,1.71726938637
82693,2012-07-17,2012,1,1.71726938637,1.71726938637
82694,2012-07-17,2012,11,0.17562982361,0.64397601989
82699,2012-07-17,2012,1,0.85863469319,0.85863469319
82701,2012-07-17,2012,1,0.42931734659,0.42931734659
82710,2012-07-18,2012,1,0.2146586733,0.2146586733
82711,2012-07-18,2012,4,0.48298201492,0.64397601989
82713,2012-07-18,2012,6,0.1431057822,0.42931734659
82716,2012-07-18,2012,1,0.2146586733,0.2146586733
82719,2012-07-18,2012,9,1.62186553157,7.51305356538
82726,2012-07-18,2012,4,0.80497002486,1.71726938637
82734,2012-07-19,2012,1,0.2146586733,0.2146586733
82739,2012-07-19,2012,3,0.35776445549,0.64397601989
82741,2012-07-19,2012,6,0.46509379214,1.50261071308
82761,2012-07-20,2012,3,2.50435118846,5.795784179
82766,2012-07-20,2012,1,1.93192805967,1.93192805967
82767,2012-07-20,2012,1,0.2146586733,0.2146586733
82768,2012-07-20,2012,1,0.2146586733,0.2146586733
82771,2012-07-20,2012,4,0.80497002486,2.36124540626
82773,2012-07-20,2012,1,0.42931734659,0.42931734659
82782,2012-07-20,2012,7,0.18399314854,0.42931734659
82783,2012-07-20,2012,3,0.35776445549,0.64397601989
82785,2012-07-21,2012,6,0.32198800995,1.07329336648
82786,2012-07-21,2012,1,0.2146586733,0.2146586733
82790,2012-07-21,2012,3,0.42931734659,1.07329336648
82791,2012-07-21,2012,1,0.85863469319,0.85863469319
82792,2012-07-21,2012,3,1.07329336648,2.57590407956
82793,2012-07-21,2012,1,0.2146586733,0.2146586733
82799,2012-07-21,2012,2,0.2146586733,0.2146586733
82812,2012-07-22,2012,1,0.2146586733,0.2146586733
82813,2012-07-22,2012,1,0.85863469319,0.85863469319
82815,2012-07-22,2012,4,0.42931734659,1.07329336648
82817,2012-07-22,2012,1,0.2146586733,0.2146586733
82819,2012-07-22,2012,6,0.85863469319,1.28795203978
82824,2012-07-23,2012,5,0.2146586733,0.64397601989
82830,2012-07-23,2012,11,1.26843761493,4.29317346593
82831,2012-07-23,2012,19,6.1234211014,51.9473989377
82833,2012-07-23,2012,35,0.48451529116,1.93192805967
82839,2012-07-23,2012,1,0.85863469319,0.85863469319
82840,2012-07-23,2012,3,0.1431057822,0.2146586733
82841,2012-07-23,2012,39,1.82184668875,20.3925739632
82842,2012-07-23,2012,1,0.42931734659,0.42931734659
82846,2012-07-23,2012,5,1.1591568358,2.57590407956
82848,2012-07-23,2012,5,0.30052214262,0.42931734659
82855,2012-07-24,2012,3,1.14484625758,3.21988009945
82856,2012-07-24,2012,4,3.81019145101,7.08373621878
82859,2012-07-24,2012,5,2.27538193694,8.80100560516
82860,2012-07-24,2012,5,8.67221040118,18.0313285569
82863,2012-07-24,2012,14,2.95922313902,20.6072326365
82875,2012-07-25,2012,14,4.69182528777,27.0469928354
82881,2012-07-25,2012,1,0.2146586733,0.2146586733
82888,2012-07-26,2012,3,1.35950493088,3.64919744604
82890,2012-07-26,2012,5,1.1591568358,4.50783213923
82897,2012-07-26,2012,4,0.2146586733,0.42931734659
82898,2012-07-26,2012,29,56.8179302146,294.726358436
82900,2012-07-26,2012,5,2.74763101819,10.0889576449
82907,2012-07-26,2012,1,0.2146586733,0.2146586733
82908,2012-07-26,2012,1,0.2146586733,0.2146586733
82922,2012-07-27,2012,1,0.2146586733,0.2146586733
82925,2012-07-27,2012,2,0.2146586733,0.2146586733
82928,2012-07-27,2012,3,19.53393927,55.1672790372
82934,2012-07-28,2012,6,0.85863469319,2.36124540626
82945,2012-07-28,2012,17,6.25035548716,40.570489253
82950,2012-07-28,2012,14,2.29991435675,15.4554244773
82951,2012-07-28,2012,7,18.4299803787,81.3556371794
82954,2012-07-29,2012,9,2.86211564395,16.9580351904
82958,2012-07-29,2012,1,0.2146586733,0.2146586733
82959,2012-07-29,2012,1,0.2146586733,0.2146586733
82960,2012-07-29,2012,17,0.80812677006,4.50783213923
82961,2012-07-29,2012,4,0.32198800995,1.07329336648
82964,2012-07-29,2012,3,0.42931734659,0.85863469319
82967,2012-07-29,2012,2,0.2146586733,0.2146586733
82970,2012-07-30,2012,1,0.42931734659,0.42931734659
82971,2012-07-30,2012,69,8.12280863735,30.6961902814
82972,2012-07-30,2012,1,0.2146586733,0.2146586733
82978,2012-07-30,2012,1,0.42931734659,0.42931734659
82985,2012-07-31,2012,13,39.3155616245,397.333204272
82986,2012-07-31,2012,1,0.2146586733,0.2146586733
82987,2012-07-31,2012,34,8.08758119096,24.6857474291
82988,2012-07-31,2012,7,1.44127966356,5.58112550571
82991,2012-07-31,2012,8,2.14658673296,12.8795203978
82993,2012-07-31,2012,1,1.93192805967,1.93192805967
82995,2012-08-01,2012,5,0.38638561193,0.64397601989
82996,2012-08-01,2012,11,6.47878904858,27.2616515087
82998,2012-08-01,2012,1,0.2146586733,0.2146586733
83000,2012-08-01,2012,2,1.07329336648,1.50261071308
83005,2012-08-01,2012,1,0.2146586733,0.2146586733
83006,2012-08-01,2012,5,0.77277122387,2.36124540626
83007,2012-08-02,2012,5,7.89943917731,11.3769096847
83008,2012-08-02,2012,23,4.58249602559,15.0261071308
83009,2012-08-02,2012,5,2.40417714092,5.3664668324100004
83010,2012-08-02,2012,5,0.34345387727,0.64397601989
83014,2012-08-02,2012,7,8.95433322894,48.512860165
83015,2012-08-02,2012,5,2.5329723449,8.58634693186
83017,2012-08-02,2012,8,37.8872558368,162.067298339
83018,2012-08-02,2012,5,1.67433765171,5.795784179
83036,2012-08-03,2012,72,1.04347966186,4.50783213923
83042,2012-08-03,2012,2,0.32198800995,0.42931734659
83043,2012-08-03,2012,3,0.1431057822,0.2146586733
83044,2012-08-03,2012,17,0.46719828894,3.64919744604
83046,2012-08-03,2012,11,0.07805769938,0.42931734659
83049,2012-08-03,2012,39,13.3143418129,51.9473989377
83051,2012-08-03,2012,6,0.32198800995,0.85863469319
83052,2012-08-03,2012,3,0.2146586733,0.42931734659
83053,2012-08-04,2012,1,0.2146586733,0.2146586733
83058,2012-08-04,2012,3,1.28795203978,1.93192805967
83066,2012-08-04,2012,21,15.1385473882,74.2719009606
83078,2012-08-05,2012,6,11.8420034769,53.8793269974
83080,2012-08-05,2012,1,0.2146586733,0.2146586733
83084,2012-08-05,2012,3,0.64397601989,1.50261071308
83085,2012-08-05,2012,11,1.09280779133,6.2251015256
83087,2012-08-05,2012,21,1.8399314854,14.5967897842
83088,2012-08-05,2012,2,0.42931734659,0.42931734659
83091,2012-08-05,2012,9,0.62012505619,1.50261071308
83099,2012-08-06,2012,1,0.2146586733,0.2146586733
83101,2012-08-06,2012,19,7.77290353831,39.2825372133
83102,2012-08-06,2012,23,0.56931213353,5.3664668324100004
83105,2012-08-07,2012,6,3.21988009945,9.87429897164
83107,2012-08-07,2012,10,2.16805260029,6.86907754549
83109,2012-08-07,2012,14,23.4284609141,103.680139202
83112,2012-08-07,2012,10,2.10365499831,9.23032295175
83114,2012-08-07,2012,5,0.47224908125,1.07329336648
83117,2012-08-07,2012,10,36.0411912465,211.00947585
83119,2012-08-07,2012,1,4.29317346593,4.29317346593
83120,2012-08-08,2012,9,0.95403854798,4.29317346593
83121,2012-08-08,2012,9,0.0954038548,0.2146586733
83124,2012-08-08,2012,20,2.39344420726,7.51305356538
83125,2012-08-08,2012,3,18.818410359,53.8793269974
83130,2012-08-08,2012,3,0.78708180209,1.50261071308
83134,2012-08-08,2012,1,0.2146586733,0.2146586733
83136,2012-08-08,2012,37,2.36704699203,8.58634693186
83137,2012-08-08,2012,5,2.40417714092,8.80100560516
83139,2012-08-08,2012,10,8.35022239123,63.1096499492
83141,2012-08-08,2012,4,8.21069425359,25.329723449
83142,2012-08-08,2012,6,0.32198800995,1.50261071308
83143,2012-08-08,2012,5,3.64919744604,15.240765804
83144,2012-08-08,2012,2,0.85863469319,1.50261071308
83149,2012-08-09,2012,10,4.57222974121,36.7066331337
83156,2012-08-09,2012,16,0.29515567578,1.28795203978
83158,2012-08-09,2012,8,2.41491007459,11.8062270313
83159,2012-08-09,2012,10,12.2570102452,79.4237091197
83163,2012-08-09,2012,52,2.03512934491,24.6857474291
83164,2012-08-09,2012,7,3.80252506982,15.0261071308
83172,2012-08-10,2012,7,3.34254219847,9.44498162505
83173,2012-08-10,2012,17,2.51276917565,19.3192805967
83175,2012-08-10,2012,12,1.68149294082,7.94237091197
83176,2012-08-10,2012,1,0.2146586733,0.2146586733
83179,2012-08-10,2012,8,1.12695803481,3.43453877274
83180,2012-08-10,2012,5,5.75285244435,19.3192805967
83181,2012-08-10,2012,1,0.2146586733,0.2146586733
83186,2012-08-10,2012,11,0.9952356671,6.2251015256
83187,2012-08-10,2012,3,0.57242312879,1.28795203978
83188,2012-08-10,2012,59,0.87682610618,4.29317346593
83191,2012-08-10,2012,1,0.42931734659,0.42931734659
83192,2012-08-10,2012,2,0.53664668324,0.85863469319
83195,2012-08-11,2012,68,0.4230038562,3.00522142615
83198,2012-08-11,2012,12,5.92100173843,21.2512086564
83201,2012-08-11,2012,1,0.64397601989,0.64397601989
83206,2012-08-11,2012,57,0.92642164265,4.50783213923
83208,2012-08-11,2012,9,3.14832720835,14.3821311109
83211,2012-08-11,2012,7,0.73597259416,1.71726938637
83212,2012-08-11,2012,23,3.02388739774,18.2459872302
83214,2012-08-11,2012,2,0.42931734659,0.42931734659
83215,2012-08-11,2012,4,0.16099400497,0.2146586733
83219,2012-08-11,2012,53,0.59942421977,3.00522142615
83221,2012-08-12,2012,1,0.2146586733,0.2146586733
83222,2012-08-12,2012,3,6.79752465439,16.0994004972
83223,2012-08-12,2012,8,6.54708953554,32.6281183411
83231,2012-08-12,2012,20,0.5795784179,2.57590407956
83232,2012-08-12,2012,3,2.43279829736,6.0104428523
83233,2012-08-12,2012,5,0.2146586733,0.64397601989
83234,2012-08-12,2012,3,0.64397601989,1.71726938637
83236,2012-08-12,2012,6,0.46509379214,1.07329336648
83241,2012-08-13,2012,20,56.0903113324,240.632372765
83251,2012-08-13,2012,6,3.29143299055,9.87429897164
83253,2012-08-13,2012,8,10.0621253108,64.1829433156
83258,2012-08-14,2012,2,0.32198800995,0.42931734659
83259,2012-08-14,2012,9,1.64571649527,4.29317346593
83261,2012-08-14,2012,1,0.64397601989,0.64397601989
83263,2012-08-14,2012,2,1.50261071308,2.79056275285
83265,2012-08-14,2012,6,5.54534906016,28.978920895
83266,2012-08-14,2012,5,2.23245020228,6.43976019889
83267,2012-08-14,2012,5,0.30052214262,0.64397601989
83268,2012-08-14,2012,1,0.2146586733,0.2146586733
83269,2012-08-14,2012,3,0.50087023769,0.85863469319
83273,2012-08-14,2012,3,3.29143299055,9.01566427845
83275,2012-08-14,2012,1,0.2146586733,0.2146586733
83278,2012-08-15,2012,13,0.33024411276,2.36124540626
83280,2012-08-15,2012,6,6.61864242664,32.6281183411
83284,2012-08-15,2012,16,2.44174240875,7.72771223867
83290,2012-08-15,2012,3,9.51653451614,27.0469928354
83294,2012-08-16,2012,1,0.2146586733,0.2146586733
83297,2012-08-16,2012,21,6.58286598109,19.3192805967
83309,2012-08-17,2012,4,0.10732933665,0.2146586733
83319,2012-08-17,2012,6,0.35776445549,1.07329336648
83320,2012-08-17,2012,1,0.2146586733,0.2146586733
83323,2012-08-18,2012,1,0.64397601989,0.64397601989
83331,2012-08-18,2012,23,6.38376228412,20.1779152899
83337,2012-08-18,2012,10,10.9475923381,45.0783213923
83341,2012-08-19,2012,6,2.28969251516,5.795784179
83345,2012-08-19,2012,18,0.2623606007,1.07329336648
83346,2012-08-19,2012,4,3.54186810939,11.3769096847
83349,2012-08-19,2012,17,0.16415075017,1.71726938637
83350,2012-08-19,2012,31,0.85863469319,10.7329336648
83354,2012-08-19,2012,2,0.42931734659,0.64397601989
83375,2012-08-21,2012,5,0.30052214262,0.85863469319
83379,2012-08-21,2012,1,5.15180815912,5.15180815912
83383,2012-08-21,2012,2,1.07329336648,1.71726938637
83386,2012-08-21,2012,1,0.85863469319,0.85863469319
83390,2012-08-22,2012,1,0.42931734659,0.42931734659
83404,2012-08-22,2012,16,15.9920711606,57.95784179
83407,2012-08-22,2012,6,0.10732933665,0.2146586733
83410,2012-08-22,2012,11,1.19037991555,3.86385611934
83416,2012-08-23,2012,3,0.1431057822,0.2146586733
83423,2012-08-23,2012,1,0.42931734659,0.42931734659
83430,2012-08-23,2012,1,1.71726938637,1.71726938637
83434,2012-08-23,2012,10,0.25759040796,0.64397601989
83441,2012-08-24,2012,11,13.8747560649,109.046606035
83446,2012-08-24,2012,4,1.7709340547,3.86385611934
83447,2012-08-24,2012,1,0.42931734659,0.42931734659
83448,2012-08-24,2012,4,0.96596402983,1.07329336648
83451,2012-08-24,2012,1,0.2146586733,0.2146586733
83464,2012-08-25,2012,41,0.76962987743,3.86385611934
83467,2012-08-25,2012,4,0.42931734659,0.64397601989
83470,2012-08-25,2012,4,4.50783213923,15.6700831506
83473,2012-08-25,2012,1,0.2146586733,0.2146586733
83476,2012-08-25,2012,1,0.2146586733,0.2146586733
83480,2012-08-26,2012,12,0.55453490602,2.36124540626
83486,2012-08-26,2012,10,0.77277122387,4.93714948582
83492,2012-08-26,2012,5,0.34345387727,0.64397601989
83499,2012-08-26,2012,44,3.43453877274,24.2564300825
83507,2012-08-26,2012,40,2.60810288055,12.4502030512
83514,2012-08-26,2012,1,0.2146586733,0.2146586733
83521,2012-08-27,2012,7,0.27598972281,0.64397601989
83530,2012-08-27,2012,9,0.0954038548,0.2146586733
83531,2012-08-27,2012,9,2.45664926106,13.0941790711
83538,2012-08-27,2012,1,0.2146586733,0.2146586733
83542,2012-08-28,2012,17,2.4748882333,26.8323341621
83546,2012-08-28,2012,5,11.4198414194,54.0939856707
83547,2012-08-28,2012,5,1.67433765171,5.3664668324100004
83549,2012-08-28,2012,25,0.85863469319,5.3664668324100004
83550,2012-08-28,2012,1,0.2146586733,0.2146586733
83551,2012-08-28,2012,11,0.72203371927,3.43453877274
83552,2012-08-28,2012,8,0.26832334162,0.85863469319
83569,2012-08-29,2012,6,1.75304583192,6.0104428523
83576,2012-08-29,2012,6,0.25043511885,0.85863469319
83580,2012-08-29,2012,3,1.78882227747,2.79056275285
83587,2012-08-30,2012,7,0.24532419805,1.07329336648
83596,2012-08-30,2012,7,2.08525568345,5.58112550571
83597,2012-08-30,2012,28,0.26832334162,1.07329336648
83598,2012-08-30,2012,15,1.94623863789,17.8166698836
83602,2012-08-30,2012,6,1.28795203978,3.64919744604
83606,2012-08-31,2012,1,0.2146586733,0.2146586733
83611,2012-08-31,2012,6,0.82285824764,3.43453877274
83612,2012-08-31,2012,33,0.22766828986,1.07329336648
83613,2012-08-31,2012,15,1.2307097269,14.1674724376
83621,2012-08-31,2012,4,0.10732933665,0.2146586733
83639,2012-09-01,2012,1,0.2146586733,0.2146586733
83640,2012-09-01,2012,14,0.3526535347,1.28795203978
83641,2012-09-01,2012,25,0.54952620364,1.71726938637
83644,2012-09-01,2012,4,0.37565267827,0.64397601989
83651,2012-09-01,2012,1,0.2146586733,0.2146586733
83656,2012-09-02,2012,3,0.35776445549,0.64397601989
83679,2012-09-02,2012,5,0.81570295853,1.93192805967
83696,2012-09-03,2012,1,0.2146586733,0.2146586733
83698,2012-09-03,2012,1,0.64397601989,0.64397601989
83703,2012-09-03,2012,1,1.28795203978,1.28795203978
83706,2012-09-03,2012,1,0.85863469319,0.85863469319
83711,2012-09-03,2012,1,0.2146586733,0.2146586733
83722,2012-09-04,2012,1,0.2146586733,0.2146586733
83723,2012-09-04,2012,1,0.2146586733,0.2146586733
83731,2012-09-04,2012,2,0.42931734659,0.64397601989
83735,2012-09-04,2012,2,0.32198800995,0.42931734659
83748,2012-09-04,2012,7,0.49064839611,1.93192805967
83752,2012-09-04,2012,31,0.53318444658,3.00522142615
83755,2012-09-04,2012,1,0.2146586733,0.2146586733
83762,2012-09-05,2012,8,0.40248501243,1.50261071308
83769,2012-09-05,2012,9,1.62186553157,5.58112550571
83771,2012-09-05,2012,13,0.36326852404,1.71726938637
83775,2012-09-05,2012,9,2.24199058776,11.3769096847
83778,2012-09-05,2012,11,6.32267364982,28.5496035484
83783,2012-09-05,2012,10,6.50415780088,29.1935795683
83784,2012-09-05,2012,5,0.55811255057,0.85863469319
83794,2012-09-06,2012,2,0.53664668324,0.85863469319
83796,2012-09-06,2012,1,0.42931734659,0.42931734659
83798,2012-09-06,2012,54,1.005715636,11.1622510114
83801,2012-09-06,2012,1,0.2146586733,0.2146586733
83804,2012-09-06,2012,1,0.2146586733,0.2146586733
83805,2012-09-06,2012,2,0.2146586733,0.2146586733
83807,2012-09-06,2012,13,0.23117087894,1.07329336648
83809,2012-09-06,2012,26,4.72249081252,28.3349448751
83816,2012-09-06,2012,3,0.1431057822,0.2146586733
83834,2012-09-07,2012,1,0.2146586733,0.2146586733
83836,2012-09-07,2012,1,0.2146586733,0.2146586733
83841,2012-09-07,2012,4,0.59031135157,1.93192805967
83843,2012-09-07,2012,18,14.4656094838,155.842196813
83848,2012-09-07,2012,4,7.29839489208,13.9528137643
83866,2012-09-08,2012,12,4.32894991148,14.5967897842
83867,2012-09-08,2012,23,0.55997914773,2.57590407956
83869,2012-09-08,2012,5,0.12879520398,0.2146586733
83873,2012-09-08,2012,1,0.2146586733,0.2146586733
83880,2012-09-09,2012,7,0.7053070694,1.50261071308
83886,2012-09-09,2012,3,0.1431057822,0.2146586733
83887,2012-09-09,2012,5,0.34345387727,1.28795203978
83895,2012-09-09,2012,28,3.28887753015,13.3088377444
83899,2012-09-09,2012,24,1.35950493088,7.29839489208
83910,2012-09-10,2012,17,0.51770621207,1.93192805967
83911,2012-09-10,2012,28,1.80159957945,6.0104428523
83916,2012-09-10,2012,11,0.09757212423,0.2146586733
83917,2012-09-10,2012,6,12.1997679323,59.6751111764
83919,2012-09-10,2012,22,0.41956013417,1.50261071308
83920,2012-09-10,2012,6,11.0549216748,33.272094361
83922,2012-09-10,2012,4,0.59031135157,1.50261071308
83923,2012-09-10,2012,4,0.42931734659,1.28795203978
83924,2012-09-10,2012,6,1.75304583192,7.08373621878
83925,2012-09-10,2012,2,1.28795203978,2.14658673296
83927,2012-09-11,2012,10,0.5795784179,2.14658673296
83930,2012-09-11,2012,1,0.2146586733,0.2146586733
83933,2012-09-11,2012,1,0.2146586733,0.2146586733
83942,2012-09-11,2012,6,2.03925739632,11.1622510114
83943,2012-09-11,2012,2,1.28795203978,1.50261071308
83944,2012-09-11,2012,24,0.62608779711,3.43453877274
83955,2012-09-12,2012,21,6.51131308999,37.3506091536
83957,2012-09-12,2012,1,0.2146586733,0.2146586733
83967,2012-09-12,2012,22,0.24393031056,1.07329336648
83970,2012-09-12,2012,34,0.30304753877,1.50261071308
83977,2012-09-12,2012,1,1.71726938637,1.71726938637
83981,2012-09-12,2012,12,0.44720556937,1.71726938637
83984,2012-09-13,2012,9,0.1669567459,0.64397601989
83985,2012-09-13,2012,4,0.2146586733,0.2146586733
83989,2012-09-13,2012,10,4.16437826195,25.1150647757
83991,2012-09-13,2012,5,5.0659446898,17.387352537
83993,2012-09-13,2012,1,0.2146586733,0.2146586733
83997,2012-09-13,2012,1,0.2146586733,0.2146586733
83998,2012-09-13,2012,10,10.9475923381,42.0730999661
84003,2012-09-13,2012,22,0.6049471702,4.07851479263
84008,2012-09-14,2012,31,0.24235656663,1.07329336648
84010,2012-09-14,2012,13,0.11558543947,0.64397601989
84012,2012-09-14,2012,5,3.26281183411,9.44498162505
84014,2012-09-14,2012,1,0.2146586733,0.2146586733
84018,2012-09-14,2012,1,0.2146586733,0.2146586733
84024,2012-09-14,2012,6,1.14484625758,2.57590407956
84025,2012-09-14,2012,16,0.25490717454,0.85863469319
84028,2012-09-15,2012,17,0.47982526972,2.57590407956
84036,2012-09-15,2012,11,0.03902884969,0.2146586733
84037,2012-09-15,2012,16,0.08049700249,0.42931734659
84042,2012-09-16,2012,5,0.08586346932,0.2146586733
84047,2012-09-16,2012,1,0.2146586733,0.2146586733
84048,2012-09-16,2012,3,0.42931734659,0.85863469319
84051,2012-09-16,2012,25,0.08586346932,0.42931734659
84052,2012-09-16,2012,1,0.2146586733,0.2146586733
84055,2012-09-16,2012,1,0.2146586733,0.2146586733
84058,2012-09-17,2012,3,1.00174047538,1.50261071308
84066,2012-09-17,2012,16,1.44894604475,5.15180815912
84077,2012-09-18,2012,5,0.08586346932,0.2146586733
84082,2012-09-18,2012,1,0.42931734659,0.42931734659
84083,2012-09-18,2012,1,0.2146586733,0.2146586733
84084,2012-09-18,2012,1,1.93192805967,1.93192805967
84086,2012-09-18,2012,1,0.2146586733,0.2146586733
84088,2012-09-18,2012,4,1.18062270313,4.07851479263
84089,2012-09-18,2012,6,0.10732933665,0.2146586733
84092,2012-09-19,2012,14,0.06133104951,0.42931734659
84093,2012-09-19,2012,14,1.0579606041,10.7329336648
84099,2012-09-19,2012,4,0.16099400497,0.2146586733
84106,2012-09-19,2012,10,0.06439760199,0.42931734659
84123,2012-09-21,2012,7,0.06133104951,0.2146586733
84145,2012-09-22,2012,3,4.72249081252,11.1622510114
84152,2012-09-22,2012,5,2.61883581422,11.3769096847
84153,2012-09-22,2012,1,0.2146586733,0.2146586733
84160,2012-09-22,2012,9,1.55031264047,10.3036163182
84164,2012-09-22,2012,1,0.2146586733,0.2146586733
84166,2012-09-23,2012,4,1.3416167081,3.64919744604
84167,2012-09-23,2012,1,0.2146586733,0.2146586733
84171,2012-09-23,2012,5,0.38638561193,0.64397601989
84186,2012-09-24,2012,10,0.08586346932,0.42931734659
84211,2012-09-26,2012,2,0.42931734659,0.64397601989
84215,2012-09-26,2012,9,0.2146586733,0.85863469319
84218,2012-09-26,2012,5,0.34345387727,0.85863469319
84220,2012-09-26,2012,1,0.2146586733,0.2146586733
84227,2012-09-27,2012,7,0.09199657427,0.2146586733
84231,2012-09-27,2012,16,0.13416167081,0.85863469319
84232,2012-09-27,2012,1,0.2146586733,0.2146586733
84234,2012-09-27,2012,5,0.2146586733,0.42931734659
84236,2012-09-27,2012,4,0.10732933665,0.2146586733
84245,2012-09-28,2012,3,0.1431057822,0.2146586733
84249,2012-09-28,2012,5,0.08586346932,0.2146586733
84257,2012-09-28,2012,13,0.47885396351,3.21988009945
84262,2012-09-28,2012,3,0.2146586733,0.2146586733
84282,2012-09-29,2012,3,1.71726938637,4.29317346593
84288,2012-09-30,2012,1,0.2146586733,0.2146586733
84292,2012-09-30,2012,1,0.2146586733,0.2146586733
84296,2012-09-30,2012,1,0.2146586733,0.2146586733
84300,2012-09-30,2012,1,0.2146586733,0.2146586733
84302,2012-09-30,2012,3,0.35776445549,0.64397601989
84303,2012-09-30,2012,1,0.2146586733,0.2146586733
84306,2012-09-30,2012,1,0.2146586733,0.2146586733
84307,2012-09-30,2012,7,0.64397601989,2.14658673296
84308,2012-10-01,2012,2,0.32198800995,0.42931734659
84310,2012-10-01,2012,1,0.2146586733,0.2146586733
84311,2012-10-01,2012,2,0.2146586733,0.2146586733
84315,2012-10-01,2012,1,0.2146586733,0.2146586733
84320,2012-10-01,2012,1,0.2146586733,0.2146586733
84322,2012-10-01,2012,18,0.36968993734,1.93192805967
84325,2012-10-01,2012,1,0.2146586733,0.2146586733
84326,2012-10-01,2012,1,0.2146586733,0.2146586733
84331,2012-10-01,2012,1,0.42931734659,0.42931734659
84336,2012-10-01,2012,1,0.2146586733,0.2146586733
84340,2012-10-02,2012,1,0.2146586733,0.2146586733
84342,2012-10-02,2012,3,0.2146586733,0.2146586733
84345,2012-10-02,2012,1,0.2146586733,0.2146586733
84347,2012-10-02,2012,1,0.2146586733,0.2146586733
84351,2012-10-02,2012,7,0.33732077232,0.85863469319
84352,2012-10-02,2012,32,0.34211226057,1.50261071308
84353,2012-10-02,2012,1,0.2146586733,0.2146586733
84355,2012-10-02,2012,13,0.13209764511,0.42931734659
84357,2012-10-02,2012,15,0.38638561193,4.29317346593
84358,2012-10-02,2012,7,0.36798629708,1.50261071308
84363,2012-10-02,2012,5,0.17172693864,0.2146586733
84365,2012-10-02,2012,27,0.15900642466,0.64397601989
84368,2012-10-02,2012,1,0.2146586733,0.2146586733
84373,2012-10-02,2012,1,0.42931734659,0.42931734659
84378,2012-10-02,2012,10,5.6455231077,13.738155091
84380,2012-10-02,2012,3,0.42931734659,1.07329336648
84387,2012-10-02,2012,1,0.2146586733,0.2146586733
84388,2012-10-02,2012,1,0.2146586733,0.2146586733
84389,2012-10-02,2012,1,0.2146586733,0.2146586733
84394,2012-10-03,2012,1,0.2146586733,0.2146586733
84395,2012-10-03,2012,1,0.2146586733,0.2146586733
84396,2012-10-03,2012,2,0.32198800995,0.42931734659
84398,2012-10-03,2012,9,2.74286082545,9.23032295175
84401,2012-10-03,2012,4,0.26832334162,0.42931734659
84406,2012-10-03,2012,4,0.10732933665,0.2146586733
84417,2012-10-03,2012,1,0.2146586733,0.2146586733
84418,2012-10-03,2012,4,0.10732933665,0.2146586733
84419,2012-10-03,2012,1,0.2146586733,0.2146586733
84423,2012-10-03,2012,6,0.32198800995,0.85863469319
84426,2012-10-04,2012,1,0.2146586733,0.2146586733
84435,2012-10-04,2012,1,0.2146586733,0.2146586733
84441,2012-10-04,2012,1,0.2146586733,0.2146586733
84448,2012-10-04,2012,11,0.15611539876,1.28795203978
84450,2012-10-04,2012,21,0.05110920793,0.2146586733
84470,2012-10-05,2012,6,2.11081028742,11.1622510114
84476,2012-10-05,2012,3,0.35776445549,0.64397601989
84478,2012-10-05,2012,3,0.57242312879,1.28795203978
84486,2012-10-06,2012,5,0.08586346932,0.2146586733
84491,2012-10-06,2012,1,0.2146586733,0.2146586733
84497,2012-10-06,2012,1,0.2146586733,0.2146586733
84499,2012-10-06,2012,1,0.2146586733,0.2146586733
84504,2012-10-06,2012,3,0.64397601989,1.50261071308
84524,2012-10-08,2012,8,0.69764068821,3.00522142615
84529,2012-10-08,2012,1,0.2146586733,0.2146586733
84534,2012-10-09,2012,20,0.3971185456,1.28795203978
84538,2012-10-09,2012,2,0.2146586733,0.2146586733
84546,2012-10-09,2012,1,0.2146586733,0.2146586733
84549,2012-10-09,2012,6,0.25043511885,0.85863469319
84562,2012-10-10,2012,2,0.2146586733,0.2146586733
84570,2012-10-10,2012,5,0.2146586733,0.42931734659
84581,2012-10-10,2012,3,0.78708180209,1.93192805967
84583,2012-10-10,2012,1,0.2146586733,0.2146586733
84585,2012-10-11,2012,5,0.34345387727,0.85863469319
84591,2012-10-11,2012,1,0.2146586733,0.2146586733
84594,2012-10-11,2012,10,0.60104428523,2.36124540626
84595,2012-10-11,2012,3,0.35776445549,0.85863469319
84606,2012-10-11,2012,2,0.42931734659,0.64397601989
84609,2012-10-12,2012,10,0.04293173466,0.2146586733
84611,2012-10-12,2012,12,0.23254689607,0.85863469319
84612,2012-10-12,2012,4,0.10732933665,0.2146586733
84614,2012-10-12,2012,4,0.10732933665,0.2146586733
84619,2012-10-12,2012,1,0.2146586733,0.2146586733
84620,2012-10-12,2012,4,0.32198800995,0.85863469319
84622,2012-10-12,2012,4,0.10732933665,0.2146586733
84625,2012-10-12,2012,1,1.07329336648,1.07329336648
84627,2012-10-12,2012,4,0.16099400497,0.42931734659
84629,2012-10-12,2012,6,0.17888222775,0.64397601989
84630,2012-10-12,2012,1,0.2146586733,0.2146586733
84632,2012-10-12,2012,16,0.29515567578,3.00522142615
84635,2012-10-12,2012,12,0.46509379214,3.64919744604
84636,2012-10-12,2012,4,0.10732933665,0.2146586733
84638,2012-10-12,2012,9,0.1669567459,0.85863469319
